X1,X2,X3,X4,X5,Y1,Y2,Y3,Y4,Y5
1.3780573746910443,0.6332596001001977,1.8914957362886267,-0.8212252019357423,-0.6789756305330229,1.0,2.0,2.0,1.0,1.0
2.3114616966032937,1.3227409888389,4.63390530737774,-0.07743407336827697,1.183304679780767,1.0,2.0,0.0,1.0,2.0
0.24463376828970163,-1.800033220393393,-1.574141739961734,0.707012143807375,-1.009652273854495,0.0,0.0,0.0,2.0,2.0
1.864145913241751,0.7889258140864912,1.99521526224003,0.5949992625898143,1.43559174057348,1.0,2.0,1.0,2.0,0.0
-3.6867246268561016,-1.4132521424475222,0.2346664137222365,0.2754627221215354,-3.055383477231746,2.0,0.0,2.0,2.0,0.0
-0.5600474775257864,-2.8765281817016737,-5.449411272783045,0.21910071598313668,-0.6661908092643058,2.0,1.0,1.0,2.0,2.0
2.633971130686196,-0.29598012241379085,0.23488558499105278,0.1331554842631483,0.6385359613106332,1.0,1.0,1.0,2.0,0.0
-1.8993756106252526,-0.103995523642236,0.24516702397464504,1.2152216398360416,3.2897888056350477,0.0,0.0,0.0,1.0,0.0
-1.3015415077163333,-1.3546123709195494,-2.331935955759316,-2.7599722212047473,-0.6671427623900207,2.0,0.0,0.0,0.0,2.0
-0.3073740369778164,1.943055969869068,0.14145177455525149,-1.6286779005954901,-1.0943222068182334,2.0,2.0,1.0,0.0,2.0
2.4063591943218823,2.231227135604164,2.0797246985661335,-1.0761664236597326,1.1051433729500377,1.0,2.0,1.0,1.0,2.0
3.1092752731646858,0.43071697978650814,2.3363086066707126,-0.4222485282630134,-0.6596134467062542,1.0,2.0,1.0,1.0,1.0
0.6462777352925795,-0.46645829257627275,1.3855761825374242,-1.3138822994795956,2.4552599341575188,1.0,2.0,0.0,0.0,2.0
0.8810005078807115,0.7073034447286078,3.003650386371799,0.6295365097947581,0.46007506902423795,1.0,2.0,1.0,2.0,1.0
2.6881592365678015,1.1599209977357126,1.7880419820208173,0.37690837921198805,0.40014169773733493,1.0,2.0,1.0,1.0,1.0
